output_dir,output_name,exists,file_path,file_name,extension,category,size_bytes,modified_time
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22323,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\planner_command.txt,planner_command.txt,.txt,log,289,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\planner_stderr.txt,planner_stderr.txt,.txt,log,1180,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\planner_stdout.txt,planner_stdout.txt,.txt,log,4167,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\routes_file.txt,routes_file.txt,.txt,log,1339,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1280,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\run_config.json,run_config.json,.json,json,752,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2562,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1465,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\Utils.py,Utils.py,.py,script_copy,25989,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,722248,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\plots\20260523T210110Z_wt.png,20260523T210110Z_wt.png,.png,figure_png,85074,2026-05-24T21:01:30
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\plots\20260523T211133Z_wt.png,20260523T211133Z_wt.png,.png,figure_png,86469,2026-05-24T21:01:30
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__crossing_gamma025\plots\20260523T212302Z_wt.png,20260523T212302Z_wt.png,.png,figure_png,87655,2026-05-24T21:01:30
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__crossing_gamma050\plots\20260523T213226Z_wt.png,20260523T213226Z_wt.png,.png,figure_png,85583,2026-05-24T21:01:30
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__baseline_STD\plots\20260523T214804Z_wt.png,20260523T214804Z_wt.png,.png,figure_png,83898,2026-05-24T21:01:30
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__boundary_alpha050\plots\20260523T215830Z_wt.png,20260523T215830Z_wt.png,.png,figure_png,83723,2026-05-24T21:01:30
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma025\plots\20260523T220910Z_wt.png,20260523T220910Z_wt.png,.png,figure_png,82612,2026-05-24T21:01:30
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\October_reference__1auv_12h__crossing_gamma050\plots\20260523T221814Z_wt.png,20260523T221814Z_wt.png,.png,figure_png,81246,2026-05-24T21:01:30
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\11d_multi_auv_regime_separation_and_overlap_reduction.py,11d_multi_auv_regime_separation_and_overlap_reduction.py,.py,script_copy,51595,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_all_strategies_comparison_panel.png,step11d_all_strategies_comparison_panel.png,.png,figure_png,89630,2026-05-24T21:01:30
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_boundary_core_mask.npy,step11d_boundary_core_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:35
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_candidate_trajectories.csv,step11d_candidate_trajectories.csv,.csv,csv,3702,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_checks.json,step11d_checks.json,.json,checks_json,293,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_fleet_level_metrics.csv,step11d_fleet_level_metrics.csv,.csv,metrics_csv,2674,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_inter_vehicle_distance_plot.png,step11d_inter_vehicle_distance_plot.png,.png,figure_png,83157,2026-05-24T21:01:30
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_multi_auv_planner_capability_audit.json,step11d_multi_auv_planner_capability_audit.json,.json,json,829,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_multi_auv_planner_capability_audit.md,step11d_multi_auv_planner_capability_audit.md,.md,report_md,641,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_multi_auv_run_metrics.csv,step11d_multi_auv_run_metrics.csv,.csv,metrics_csv,2674,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_multi_baseline_STD_overlay.png,step11d_multi_baseline_STD_overlay.png,.png,figure_png,75669,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_multi_boundary_alpha050_overlay.png,step11d_multi_boundary_alpha050_overlay.png,.png,figure_png,75585,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_next_step_recommendation.md,step11d_next_step_recommendation.md,.md,report_md,434,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_overlap_and_separation_metrics.csv,step11d_overlap_and_separation_metrics.csv,.csv,metrics_csv,1102,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_overlap_ratio_barplot.png,step11d_overlap_ratio_barplot.png,.png,figure_png,65391,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_pair_selection_scores.csv,step11d_pair_selection_scores.csv,.csv,csv,18820,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_post_solver_selected_pair_overlay.png,step11d_post_solver_selected_pair_overlay.png,.png,figure_png,75793,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_regime_A_mask.npy,step11d_regime_A_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_regime_B_mask.npy,step11d_regime_B_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_regime_coverage_barplot.png,step11d_regime_coverage_barplot.png,.png,figure_png,63984,2026-05-24T21:01:32
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_regime_masks_and_rewards.png,step11d_regime_masks_and_rewards.png,.png,figure_png,78221,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_region_A_reward.npy,step11d_region_A_reward.npy,.npy,map_or_planner_input,33824,2026-05-24T21:01:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_region_B_reward.npy,step11d_region_B_reward.npy,.npy,map_or_planner_input,33824,2026-05-24T21:01:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_report.md,step11d_report.md,.md,report_md,1182,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_run_manifest.csv,step11d_run_manifest.csv,.csv,csv,3405,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_selected_pair_summary.csv,step11d_selected_pair_summary.csv,.csv,csv,163,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_sequential_overlap_reduction_overlay.png,step11d_sequential_overlap_reduction_overlay.png,.png,figure_png,72668,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_solver_diagnostics.csv,step11d_solver_diagnostics.csv,.csv,csv,3312,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_summary.md,step11d_summary.md,.md,report_md,443,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_vehicle_level_metrics.csv,step11d_vehicle_level_metrics.csv,.csv,metrics_csv,3221,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_vehicle_specific_regime_maps_overlay.png,step11d_vehicle_specific_regime_maps_overlay.png,.png,figure_png,72045,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\step11d_vehicle_specific_with_crossing_proxy_overlay.png,step11d_vehicle_specific_with_crossing_proxy_overlay.png,.png,figure_png,75948,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_all_strategies_comparison_panel.png,step11d_all_strategies_comparison_panel.png,.png,figure_png,89630,2026-05-24T21:01:30
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_inter_vehicle_distance_plot.png,step11d_inter_vehicle_distance_plot.png,.png,figure_png,83157,2026-05-24T21:01:30
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_multi_baseline_STD_overlay.png,step11d_multi_baseline_STD_overlay.png,.png,figure_png,75669,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_multi_boundary_alpha050_overlay.png,step11d_multi_boundary_alpha050_overlay.png,.png,figure_png,75585,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_overlap_ratio_barplot.png,step11d_overlap_ratio_barplot.png,.png,figure_png,65391,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_post_solver_selected_pair_overlay.png,step11d_post_solver_selected_pair_overlay.png,.png,figure_png,75793,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_regime_coverage_barplot.png,step11d_regime_coverage_barplot.png,.png,figure_png,63984,2026-05-24T21:01:32
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_regime_masks_and_rewards.png,step11d_regime_masks_and_rewards.png,.png,figure_png,78221,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_sequential_overlap_reduction_overlay.png,step11d_sequential_overlap_reduction_overlay.png,.png,figure_png,72668,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_vehicle_specific_regime_maps_overlay.png,step11d_vehicle_specific_regime_maps_overlay.png,.png,figure_png,72045,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\figures\step11d_vehicle_specific_with_crossing_proxy_overlay.png,step11d_vehicle_specific_with_crossing_proxy_overlay.png,.png,figure_png,75948,2026-05-24T21:01:31
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\masks\C01_representative_boundary_core_mask.npy,C01_representative_boundary_core_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:35
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\masks\C01_representative_regime_A_mask.npy,C01_representative_regime_A_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\masks\C01_representative_regime_B_mask.npy,C01_representative_regime_B_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_configs\Config_file_step11d_1auv_12h.py,Config_file_step11d_1auv_12h.py,.py,script_copy,2967,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_configs\Config_file_step11d_2auv_12h.py,Config_file_step11d_2auv_12h.py,.py,script_copy,3015,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22323,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\planner_command.txt,planner_command.txt,.txt,log,275,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\planner_stderr.txt,planner_stderr.txt,.txt,log,1124,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\planner_stdout.txt,planner_stdout.txt,.txt,log,3901,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\routes_file.txt,routes_file.txt,.txt,log,1350,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1192,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2573,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1450,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\Utils.py,Utils.py,.py,script_copy,25989,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__31b14503e7\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,779350,2026-05-24T20:47:33
