path,size_bytes,ext,guessed_type,test_id_if_any,date_if_any,notes
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_14.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_15.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_16.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_17.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_18.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_19.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_2.out,6751356,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_20.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_21.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_22.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_23.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_24.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_25.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_26.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_27.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_28.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_29.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_3.out,6751356,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_30.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_31.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_32.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_33.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_34.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_35.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_36.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_37.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_38.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_39.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_4.out,6751356,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_40.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_41.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_42.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_43.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_44.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_45.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_46.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_47.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_48.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_49.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_5.out,6751356,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_50.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_51.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_52.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_53.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_54.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_55.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_56.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_57.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_58.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_59.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_6.out,6751356,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_60.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_61.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_62.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_63.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_64.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_65.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_66.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_67.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_68.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_69.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_7.out,6751356,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_70.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_71.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_72.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_73.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_74.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_75.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_76.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_77.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_78.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_79.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_8.out,6751356,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_80.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_81.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_82.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_83.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_84.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_85.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_86.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_87.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_88.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_89.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_9.out,6751356,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_90.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_91.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_92.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_93.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_94.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_95.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_96.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_97.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_98.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/sim_99.out,6751357,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/StDev.gslib,7707821,.gslib,post_std_grid,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/temp.gslib,15354308,.gslib,gslib_grid,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/30-10-2024_predModel_16.nc,84029050,.nc,simulation_netcdf,D4,2024-10-29,prior_model_artifact;prior_or_background_netcdf
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/alldatacoor.gslib,4302709,.gslib,gslib_grid,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/auxi.gslib,16827946,.gslib,gslib_grid,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Bath.gslib,415771,.gslib,gslib_grid,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/etype.gslib,8155901,.gslib,gslib_grid,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/finalworkspace.mat,86147935,.mat,matlab_workspace,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Images/bathpriori.fig,552560,.fig,visualization_asset,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Images/bathpriori.png,88960,.png,visualization_asset,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Images/Median Predpriori.fig,405094,.fig,visualization_asset,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Images/Median Predpriori.png,149435,.png,visualization_asset,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Images/simulTemp Predpriori.fig,414414,.fig,visualization_asset,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Images/simulTemp Predpriori.png,182517,.png,visualization_asset,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Images/stdev Predpriori.fig,516017,.fig,visualization_asset,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Images/stdev Predpriori.png,171071,.png,visualization_asset,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Images/Temperaturepriori.fig,476576,.fig,visualization_asset,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Images/Temperaturepriori.png,100742,.png,visualization_asset,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/input_all/alldata,3607189,<none>,no_extension_file,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/input_all/alldata.out,1019513,.out,ascii_output,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/input_all/alldatacoor.gslib,4302709,.gslib,gslib_grid,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/input_all/DSS.C.64.exe,807424,.exe,executable,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/input_all/ssdir.par,11503,.par,parameter_file,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/IQD.gslib,7741035,.gslib,gslib_grid,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/mask.out,7188365,.out,mask_output,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/Median.gslib,8155902,.gslib,post_median_grid,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/scene.gslib,7795213,.gslib,scene_gslib,D4,2024-10-29,prior_model_artifact
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_1.out,6773500,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_10.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_100.out,6773502,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_11.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_12.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_13.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_14.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_15.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_16.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_17.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_18.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_19.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_2.out,6773500,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_20.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_21.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_22.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_23.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_24.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_25.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_26.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_27.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/sim_28.out,6773501,.out,simulation_realization,D4,2024-10-29,prior_model_artifact;simulation_realization
