path,relative_path,filename,extension,size_bytes,mtime,category
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_8.nc,19-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:08:04,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_9.nc,19-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:08:05,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_1.nc,20-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:08:05,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_10.nc,20-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:08:06,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_11.nc,20-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:08:07,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_12.nc,20-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:08:07,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_13.nc,20-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:08:08,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_14.nc,20-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:08:09,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_15.nc,20-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:08:09,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_16.nc,20-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:08:10,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_17.nc,20-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:08:11,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_2.nc,20-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:08:11,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_3.nc,20-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:08:12,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_4.nc,20-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:08:13,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_5.nc,20-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:08:13,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_6.nc,20-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:08:14,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_7.nc,20-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:08:15,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_8.nc,20-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:08:15,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_9.nc,20-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:08:16,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_1.nc,21-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:08:17,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_10.nc,21-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:08:18,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_11.nc,21-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:08:18,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_12.nc,21-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:08:19,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_13.nc,21-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:08:20,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_14.nc,21-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:08:20,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_15.nc,21-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:08:21,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_16.nc,21-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:08:22,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_17.nc,21-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:08:22,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_2.nc,21-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:08:23,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_3.nc,21-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:08:24,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_4.nc,21-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:08:24,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_5.nc,21-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:08:25,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_6.nc,21-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:08:25,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_7.nc,21-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:08:26,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_8.nc,21-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:08:27,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_9.nc,21-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:08:27,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_1.nc,22-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:08:28,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_10.nc,22-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:08:29,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_11.nc,22-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:08:29,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_12.nc,22-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:08:30,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_13.nc,22-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:08:31,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_14.nc,22-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:08:32,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_15.nc,22-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:08:32,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_16.nc,22-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:08:33,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_17.nc,22-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:08:34,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_2.nc,22-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:08:34,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_3.nc,22-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:08:35,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_4.nc,22-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:08:36,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_5.nc,22-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:08:37,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_6.nc,22-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:08:38,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_7.nc,22-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:08:39,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_8.nc,22-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:08:40,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_9.nc,22-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:08:40,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_1.nc,23-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:08:41,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_10.nc,23-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:08:42,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_11.nc,23-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:08:43,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_12.nc,23-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:08:43,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_13.nc,23-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:08:44,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_14.nc,23-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:08:45,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_15.nc,23-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:08:45,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_16.nc,23-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:08:46,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_17.nc,23-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:08:47,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_2.nc,23-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:08:47,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_3.nc,23-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:08:48,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_4.nc,23-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:08:49,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_5.nc,23-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:08:49,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_6.nc,23-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:08:50,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_7.nc,23-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:08:51,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_8.nc,23-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:08:51,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_9.nc,23-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:08:52,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_1.nc,24-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:08:53,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_10.nc,24-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:08:53,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_11.nc,24-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:08:54,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_12.nc,24-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:08:55,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_13.nc,24-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:08:56,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_14.nc,24-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:08:56,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_15.nc,24-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:08:57,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_16.nc,24-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:08:58,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_17.nc,24-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:08:58,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_2.nc,24-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:08:59,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_3.nc,24-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:09:00,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_4.nc,24-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:09:00,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_5.nc,24-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:09:01,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_6.nc,24-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:09:02,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_7.nc,24-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:09:02,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_8.nc,24-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:09:03,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_9.nc,24-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:09:04,predModel
