path,relative_path,filename,category,size_bytes,date_inferred,dimensions,variables,global_attributes,variable_shapes,variable_attributes,units,temp_variable,std_variable,lat_present,lon_present,bathy_present,temp_nan_pct,temp_finite_pct,temp_zero_pct,temp_min,temp_max,temp_mean,temp_std,depth_index,depth_value,std_nan_pct,std_finite_pct,std_zero_pct,std_min,std_max,std_mean,std_std,selected_temp_slice,selected_std_slice
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_12.nc,18-10-2024_predModel_12.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.72685185185185,61.27314814814815,0.0,17.75365,19.646,18.933749373819417,0.46845344346116835,12.0,18.495559692382812,38.72685185185185,61.27314814814815,30.636574074074076,0.0,0.15118,0.03491029671326029,0.03992192849448769,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_13.nc,18-10-2024_predModel_13.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.03009259259259,60.96990740740741,0.0,17.50845,19.62785,18.75769919321159,0.544386093936235,13.0,21.59881591796875,39.03009259259259,60.96990740740741,30.484953703703706,0.0,0.157256,0.03832862181555868,0.04220445612590454,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_14.nc,18-10-2024_predModel_14.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.261574074074076,60.738425925925924,0.0,17.13145,19.6028,18.51231753115591,0.603314404858311,14.0,25.211408615112305,39.261574074074076,60.738425925925924,30.369212962962962,0.0,0.162593,0.04600198709935592,0.049272323947321096,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_15.nc,18-10-2024_predModel_15.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.770833333333336,60.229166666666664,0.0,16.7799,19.4968,18.188657458011456,0.6506091640786021,15.0,29.44472885131836,39.770833333333336,60.229166666666664,30.114583333333332,0.0,0.192224,0.051972932664591256,0.05510141550921069,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_16.nc,18-10-2024_predModel_16.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,42.14351851851852,57.85648148148148,0.0,16.38745,19.2501,17.739275407097704,0.69187172423214,16.0,34.43415451049805,42.14351851851852,57.85648148148148,28.92824074074074,0.0,0.214882,0.06032326678402817,0.06360353459365885,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_17.nc,18-10-2024_predModel_17.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,44.15972222222222,55.84027777777778,0.0,15.9586,18.7803,17.187819402644777,0.714916665511257,17.0,40.344051361083984,44.15972222222222,55.84027777777778,27.92013888888889,0.0,0.225673,0.056716885980184886,0.06173020486903863,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_2.nc,18-10-2024_predModel_2.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.3037,19.6716,19.09934423598043,0.3434305237182154,2.0,1.5413753986358643,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.10694,0.02488907096349266,0.028064584677240646,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_3.nc,18-10-2024_predModel_3.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.2807,19.67695,19.1007040854347,0.34332657674488465,3.0,2.6456685066223145,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.108667,0.025149272977041778,0.02842325255751647,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_4.nc,18-10-2024_predModel_4.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.26545,19.6736,19.10206254798645,0.34375958374591137,4.0,3.8194947242736816,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.107608,0.025560992284531427,0.02902065377051683,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_5.nc,18-10-2024_predModel_5.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.2817,19.6746,19.101544406285285,0.3441273065803753,5.0,5.078223705291748,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.109832,0.02591548718479488,0.029561415146451057,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_6.nc,18-10-2024_predModel_6.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.27885,19.67705,19.103577050244635,0.34420086182548987,6.0,6.440614223480225,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.119669,0.02624123586751976,0.030179109370964005,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_7.nc,18-10-2024_predModel_7.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.27635,19.6766,19.10397658449379,0.34629897195626425,7.0,7.92956018447876,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.116295,0.026724406134738424,0.03116612227056478,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_8.nc,18-10-2024_predModel_8.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.26955,19.6766,19.103424299962363,0.3453772632805797,8.0,9.572997093200684,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.134204,0.02844239971772676,0.033433517612656706,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_9.nc,18-10-2024_predModel_9.nc,predModel,84035306,2024-10-18,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.19485,19.6766,19.09599697308995,0.35445057743978353,9.0,11.40500259399414,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.135839,0.028905265769665036,0.0344393933483389,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_1.nc,19-10-2024_predModel_1.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.3818,19.7,19.150499101430185,0.3259418498664246,1.0,0.4940253794193268,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.12116,0.024624805325555138,0.029583939278783587,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_10.nc,19-10-2024_predModel_10.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.1094,19.666,19.051370039518254,0.38882467320350506,10.0,13.467138290405273,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.137999,0.028456391249529544,0.03450294371120782,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_11.nc,19-10-2024_predModel_11.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,17.9606,19.653,19.01151382103877,0.4213780101500609,11.0,15.810072898864746,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.145981,0.030906280843056078,0.03702463863388732,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_12.nc,19-10-2024_predModel_12.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.72685185185185,61.27314814814815,0.0,17.7568,19.632,18.941137488666417,0.47085256896535804,12.0,18.495559692382812,38.72685185185185,61.27314814814815,30.636574074074076,0.0,0.153307,0.033464014903664525,0.038837811075759524,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_13.nc,19-10-2024_predModel_13.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.03009259259259,60.96990740740741,0.0,17.54185,19.6157,18.81205087987395,0.538787406907309,13.0,21.59881591796875,39.03009259259259,60.96990740740741,30.484953703703706,0.0,0.152827,0.036697584076844224,0.04125426729747173,0.0,1.0
