scope,prototype_key,prototype_name,row,col,lat,lon,temp_mean,temp_std,region_label,region_label_id,boundary_score,gradient_magnitude,gradient_direction,distance_to_boundary,region_id
local_class02,k2::subclass_01,subclass_prototype_01,1,35,39.396385192871094,-9.354104042053223,-0.45726252,0.23897187,high,1,0.7752025,1.1795965,2.7013113,5.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,36,39.396385192871094,-9.348348617553711,-0.46335688,0.23810142,high,1,0.78084695,1.1719009,2.6982584,4.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,37,39.396385192871094,-9.342592239379883,-0.4694511,0.23741695,high,1,0.7897485,1.1717294,2.698225,3.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,38,39.396385192871094,-9.336836814880371,-0.4755454,0.23692004,high,1,0.7991307,1.1721169,2.698409,2.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,39,39.396385192871094,-9.33108139038086,-0.4816397,0.23661163,high,1,0.80852115,1.1718621,2.698351,1.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,40,39.396385192871094,-9.325325012207031,-0.487734,0.23649262,high,1,0.8185349,1.1724856,2.6986268,0.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,41,39.396385192871094,-9.31956958770752,-0.49382833,0.23656316,low,0,0.8186612,1.1728017,2.698787,0.0,1
local_class02,k2::subclass_01,subclass_prototype_01,1,42,39.396385192871094,-9.313814163208008,-0.49992272,0.2368233,low,0,0.80479443,1.1625361,2.6946354,1.0,1
local_class02,k2::subclass_01,subclass_prototype_01,1,43,39.396385192871094,-9.30805778503418,-0.50590837,0.23694709,low,0,0.7905891,1.1369089,2.6813962,1.4142135,1
local_class02,k2::subclass_01,subclass_prototype_01,1,44,39.396385192871094,-9.302302360534668,-0.5116498,0.23653944,low,0,0.7769406,1.1220974,2.6667976,2.236068,1
local_class02,k2::subclass_01,subclass_prototype_01,1,45,39.396385192871094,-9.296546936035156,-0.51739115,0.23633996,low,0,0.77273095,1.1252285,2.660166,2.828427,1
local_class02,k2::subclass_01,subclass_prototype_01,1,46,39.396385192871094,-9.290790557861328,-0.52313274,0.23634876,low,0,0.7673198,1.1292715,2.6539772,3.6055512,1
local_class02,k2::subclass_01,subclass_prototype_01,1,47,39.396385192871094,-9.285035133361816,-0.52887404,0.2365662,low,0,0.76102996,1.132689,2.6475148,4.472136,1
local_class02,k2::subclass_01,subclass_prototype_01,1,48,39.396385192871094,-9.279279708862305,-0.53461546,0.2369915,low,0,0.7547903,1.1367573,2.6413937,5.3851647,1
local_class02,k2::subclass_01,subclass_prototype_01,1,49,39.396385192871094,-9.273523330688477,-0.54035693,0.2376236,low,0,0.7484033,1.1405011,2.6351306,6.3245554,1
local_class02,k2::subclass_01,subclass_prototype_01,1,50,39.396385192871094,-9.267767906188965,-0.5460984,0.23846078,low,0,0.744086,1.1450044,2.62926,7.071068,1
local_class02,k2::subclass_01,subclass_prototype_01,1,51,39.396385192871094,-9.262012481689453,-0.5518398,0.23950097,low,0,0.7532447,1.182765,2.6393795,7.81025,1
local_class02,k2::subclass_01,subclass_prototype_01,1,52,39.396385192871094,-9.256256103515625,-0.55803335,0.24009249,low,0,0.7670336,1.2328336,2.6500413,8.602325,1
local_class02,k2::subclass_01,subclass_prototype_01,1,53,39.396385192871094,-9.250500679016113,-0.5643628,0.2407049,low,0,0.76806563,1.2513857,2.645376,9.433981,1
local_class02,k2::subclass_01,subclass_prototype_01,1,54,39.396385192871094,-9.244745254516602,-0.5706921,0.24153373,low,0,0.76417637,1.2578063,2.635546,10.29563,1
local_class02,k2::subclass_01,subclass_prototype_01,1,55,39.396385192871094,-9.238988876342773,-0.57702136,0.24257669,low,0,0.760174,1.2639718,2.6256554,11.18034,1
local_class02,k2::subclass_01,subclass_prototype_01,1,56,39.396385192871094,-9.233233451843262,-0.5833508,0.243831,low,0,0.75686127,1.2710499,2.6162257,12.0415945,1
local_class02,k2::subclass_01,subclass_prototype_01,1,57,39.396385192871094,-9.227477073669434,-0.58968014,0.24529347,low,0,0.7547803,1.2778234,2.6067016,12.727922,1
local_class02,k2::subclass_01,subclass_prototype_01,1,58,39.396385192871094,-9.221721649169922,-0.5960094,0.24696042,low,0,0.75282776,1.2853553,2.5975747,13.453624,1
local_class02,k2::subclass_01,subclass_prototype_01,1,59,39.396385192871094,-9.21596622467041,-0.60233873,0.2488276,low,0,0.75660264,1.3075204,2.595416,14.21267,1
local_class02,k2::subclass_01,subclass_prototype_01,1,60,39.396385192871094,-9.210209846496582,-0.60887384,0.25057957,low,0,0.78097016,1.3814058,2.6171253,15.0,1
local_class02,k2::subclass_01,subclass_prototype_01,1,61,39.396385192871094,-9.20445442199707,-0.6160952,0.25146952,low,0,0.7978524,1.4366568,2.6327026,15.811388,1
local_class02,k2::subclass_01,subclass_prototype_01,1,62,39.396385192871094,-9.198698997497559,-0.6233165,0.25252253,low,0,0.79380894,1.4395648,2.6272912,16.643316,1
local_class02,k2::subclass_01,subclass_prototype_01,1,63,39.396385192871094,-9.19294261932373,-0.63053775,0.25373632,low,0,0.7910388,1.4456227,2.6231194,17.492855,1
