scope,prototype_key,prototype_name,prototype_regime_label,row,col,lat,lon,temp_mean,temp_std,region_label,region_label_id,boundary_score,gradient_magnitude,gradient_direction,distance_to_boundary,region_id
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,2,39.396385192871094,-9.54404354095459,-0.24474831,0.28577104,single_gradient,0,0.24011694,1.1159215,2.670798,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,3,39.396385192871094,-9.538288116455078,-0.25047347,0.28430146,single_gradient,0,0.24032816,1.1169032,2.6695318,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,4,39.396385192871094,-9.532532691955566,-0.25619873,0.28294274,single_gradient,0,0.24043278,1.1173893,2.66804,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,5,39.396385192871094,-9.526776313781738,-0.26192394,0.28169644,single_gradient,0,0.24063006,1.1183063,2.6667483,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,6,39.396385192871094,-9.521020889282227,-0.26764908,0.2805641,single_gradient,0,0.24078494,1.1190261,2.6653535,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,7,39.396385192871094,-9.515265464782715,-0.2733744,0.27954704,single_gradient,0,0.24111284,1.1205499,2.6643445,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,8,39.396385192871094,-9.509509086608887,-0.27909964,0.27864656,single_gradient,0,0.24596989,1.1431226,2.6728523,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,9,39.396385192871094,-9.503753662109375,-0.28510627,0.27722108,single_gradient,0,0.25596341,1.1895666,2.691107,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,10,39.396385192871094,-9.497998237609863,-0.29144123,0.27515596,single_gradient,0,0.26187426,1.2170367,2.7007878,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,11,39.396385192871094,-9.492241859436035,-0.2977762,0.27320036,single_gradient,0,0.26211876,1.218173,2.7000332,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,12,39.396385192871094,-9.486486434936523,-0.30411112,0.27135655,single_gradient,0,0.262064,1.2179185,2.698718,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,13,39.396385192871094,-9.480731010437012,-0.31044605,0.26962692,single_gradient,0,0.2622047,1.2185725,2.6977665,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,14,39.396385192871094,-9.474974632263184,-0.31678104,0.2680136,single_gradient,0,0.26228997,1.2189686,2.696727,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,15,39.396385192871094,-9.469219207763672,-0.32311592,0.26651874,single_gradient,0,0.26250038,1.2199465,2.6959002,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,16,39.396385192871094,-9.46346378326416,-0.32945085,0.26514423,single_gradient,0,0.26255497,1.2202003,2.6947954,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,17,39.396385192871094,-9.457707405090332,-0.3357858,0.26389217,single_gradient,0,0.2706846,1.2579819,2.7079782,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,18,39.396385192871094,-9.45195198059082,-0.34258452,0.26169774,single_gradient,0,0.27906522,1.2969302,2.722172,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,19,39.396385192871094,-9.446195602416992,-0.3494218,0.25955227,single_gradient,0,0.27944833,1.2987106,2.7232318,,1
