command,returncode,runtime_s,path,temperr_shape,finite_cells,temperr_min,temperr_max,landt_valid_cells,run_id,status,error,input_nc,solver_status,solver_runtime_s,solver_gap,run_dir
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__8d2f9d5997.nc,0,308.49507299999823,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__8d2f9d5997.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__representative_zone_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__8d2f9d5997.nc,SUCCESS,308.49507299999823,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__repres__8d2f9d5997
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__f3bd527cca.nc,0,262.59633400000166,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__f3bd527cca.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__boundary_score_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__f3bd527cca.nc,SUCCESS,262.59633400000166,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__bounda__f3bd527cca
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__a340f8e1b6.nc,0,282.5781644999952,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__a340f8e1b6.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__interest_map_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__a340f8e1b6.nc,SUCCESS,282.5781644999952,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__intere__a340f8e1b6
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__6faef21c18.nc,0,176.631515999994,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__6faef21c18.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__boundary_score_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__6faef21c18.nc,SUCCESS,176.631515999994,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__bounda__6faef21c18
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__b75ecd2b62.nc,0,262.37142160000803,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__b75ecd2b62.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__representative_zone_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__b75ecd2b62.nc,SUCCESS,262.37142160000803,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__repres__b75ecd2b62
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__d21223b0f4.nc,0,188.0268947000004,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__d21223b0f4.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__representative_zone_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__d21223b0f4.nc,SUCCESS,188.0268947000004,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__repres__d21223b0f4
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__31196c645d.nc,0,232.28212459999486,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__31196c645d.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__interest_map_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__31196c645d.nc,SUCCESS,232.28212459999486,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__intere__31196c645d
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__6f18a2a046.nc,0,114.9675200000056,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__6f18a2a046.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__interest_map_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__6f18a2a046.nc,SUCCESS,114.9675200000056,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__intere__6f18a2a046
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__5e26634cd9.nc,0,149.9780202999973,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__5e26634cd9.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__boundary_score_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__5e26634cd9.nc,SUCCESS,149.9780202999973,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__bounda__5e26634cd9
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__444616998c.nc,0,188.10532790000434,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__444616998c.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__representative_zone_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__repres__444616998c.nc,SUCCESS,188.10532790000434,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__repres__444616998c
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__baseli__993bb28bbe.nc,0,367.7019273000042,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__baseli__993bb28bbe.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__baseline_STD,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__baseli__993bb28bbe.nc,SUCCESS,367.7019273000042,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__baseli__993bb28bbe
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__6ede766825.nc,0,352.00911719999567,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__6ede766825.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__boundary_score_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__6ede766825.nc,SUCCESS,352.00911719999567,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__bounda__6ede766825
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__b99aeeb5ad.nc,0,418.85246900000493,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__b99aeeb5ad.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__interest_map_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__b99aeeb5ad.nc,SUCCESS,418.85246900000493,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__intere__b99aeeb5ad
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__a76b4f80c2.nc,0,491.6522595999995,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__a76b4f80c2.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__representative_zone_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__a76b4f80c2.nc,SUCCESS,491.6522595999995,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__repres__a76b4f80c2
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__2f0da6f9be.nc,0,501.1676832999947,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__2f0da6f9be.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__boundary_score_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__2f0da6f9be.nc,SUCCESS,501.1676832999947,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__bounda__2f0da6f9be
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__4998630d2e.nc,0,579.5499320999952,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__4998630d2e.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__interest_map_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__4998630d2e.nc,SUCCESS,579.5499320999952,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__intere__4998630d2e
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__b0c64cc04e.nc,0,510.7821815000061,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__b0c64cc04e.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__representative_zone_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__b0c64cc04e.nc,SUCCESS,510.7821815000061,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__repres__b0c64cc04e
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__93c2792506.nc,0,287.32401490000484,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__93c2792506.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__boundary_score_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__93c2792506.nc,SUCCESS,287.32401490000484,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__bounda__93c2792506
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__8cf0b09487.nc,0,350.90713429999596,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__8cf0b09487.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__interest_map_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__8cf0b09487.nc,SUCCESS,350.90713429999596,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__intere__8cf0b09487
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__4637b95f0f.nc,0,348.2546408999915,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__4637b95f0f.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__representative_zone_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__4637b95f0f.nc,SUCCESS,348.2546408999915,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__repres__4637b95f0f
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__20272da428.nc,0,203.71718099999998,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__20272da428.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__boundary_score_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__bounda__20272da428.nc,SUCCESS,203.71718099999998,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__bounda__20272da428
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__e75d99ff9e.nc,0,170.5667334000027,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__e75d99ff9e.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__interest_map_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__intere__e75d99ff9e.nc,SUCCESS,170.5667334000027,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__intere__e75d99ff9e
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__f673b72877.nc,0,223.72572590000345,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__f673b72877.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_48h__representative_zone_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_48h__repres__f673b72877.nc,SUCCESS,223.72572590000345,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_48h__repres__f673b72877
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__baseline__348e8e911c.nc,0,280.2860117999953,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__baseline__348e8e911c.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_48h__baseline_STD,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__baseline__348e8e911c.nc,SUCCESS,280.2860117999953,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_48h__baseline__348e8e911c
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__boundary__76c00db54a.nc,0,297.5014605000033,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__boundary__76c00db54a.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_48h__boundary_score_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__boundary__76c00db54a.nc,SUCCESS,297.5014605000033,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_48h__boundary__76c00db54a
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__interest__af4a8e7e9e.nc,0,298.5630642000033,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__interest__af4a8e7e9e.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_48h__interest_map_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__interest__af4a8e7e9e.nc,SUCCESS,298.5630642000033,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_48h__interest__af4a8e7e9e
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__represent__c598b1b4a9.nc,0,272.8079307000007,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__represent__c598b1b4a9.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_48h__representative_zone_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_48h__represent__c598b1b4a9.nc,SUCCESS,272.8079307000007,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_48h__represent__c598b1b4a9
