day_index,date,png_path,clean_png_path,valid_cells,nan_cells,norm_min,norm_max,norm_mean,norm_std
154,2024-03-29,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0154_2024-03-29_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0154_2024-03-29_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.8922547101974487,-1.5985411405563354,-1.7292139530181885,0.048759493976831436
155,2024-03-30,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0155_2024-03-30_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0155_2024-03-30_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.8425037860870361,-1.5278480052947998,-1.7061784267425537,0.07231773436069489
156,2024-03-31,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0156_2024-03-31_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0156_2024-03-31_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.824950933456421,-1.4818521738052368,-1.6539262533187866,0.10587888211011887
157,2024-04-01,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0157_2024-04-01_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0157_2024-04-01_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7727582454681396,-1.36838698387146,-1.5895684957504272,0.11883920431137085
158,2024-04-02,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0158_2024-04-02_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0158_2024-04-02_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.751430630683899,-1.3381083011627197,-1.488385796546936,0.10755861550569534
159,2024-04-03,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0159_2024-04-03_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0159_2024-04-03_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.6357407569885254,-1.2083369493484497,-1.2926065921783447,0.08589371293783188
160,2024-04-04,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0160_2024-04-04_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0160_2024-04-04_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.5782537460327148,-1.1530455350875854,-1.223940372467041,0.08289779722690582
161,2024-04-05,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0161_2024-04-05_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0161_2024-04-05_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.5320682525634766,-1.12969970703125,-1.209274172782898,0.07488379627466202
162,2024-04-06,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0162_2024-04-06_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0162_2024-04-06_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.4474881887435913,-1.1212011575698853,-1.215893268585205,0.06426668167114258
163,2024-04-07,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0163_2024-04-07_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0163_2024-04-07_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.3371132612228394,-0.9738826155662537,-1.0686304569244385,0.06461648643016815
164,2024-04-08,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0164_2024-04-08_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0164_2024-04-08_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.36915922164917,-1.0947381258010864,-1.1885721683502197,0.05537020415067673
165,2024-04-09,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0165_2024-04-09_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0165_2024-04-09_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.4355394840240479,-1.1923906803131104,-1.2760741710662842,0.0630277693271637
166,2024-04-10,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0166_2024-04-10_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0166_2024-04-10_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.4299204349517822,-1.1479194164276123,-1.280794382095337,0.06475383043289185
167,2024-04-11,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0167_2024-04-11_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0167_2024-04-11_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.220369815826416,-1.0188348293304443,-1.1414932012557983,0.04328177869319916
168,2024-04-12,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0168_2024-04-12_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0168_2024-04-12_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.9771878719329834,-0.7453882098197937,-0.8645433187484741,0.050326474010944366
169,2024-04-13,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0169_2024-04-13_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0169_2024-04-13_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.7147063612937927,-0.39594200253486633,-0.5376091003417969,0.07098666578531265
170,2024-04-14,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0170_2024-04-14_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0170_2024-04-14_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.5362250804901123,-0.1069268062710762,-0.30786871910095215,0.10088436305522919
171,2024-04-15,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0171_2024-04-15_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0171_2024-04-15_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0042695999145508,-0.3194665312767029,-0.5805260539054871,0.17811979353427887
172,2024-04-16,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0172_2024-04-16_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0172_2024-04-16_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.2971932888031006,-0.4791085720062256,-0.8693593740463257,0.24158093333244324
173,2024-04-17,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0173_2024-04-17_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0173_2024-04-17_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.3600525856018066,-0.3814511001110077,-0.9074437618255615,0.2293405532836914
174,2024-04-18,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0174_2024-04-18_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0174_2024-04-18_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.136592984199524,-0.010311667807400227,-0.6431325078010559,0.22922201454639435
175,2024-04-19,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0175_2024-04-19_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0175_2024-04-19_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.8223226070404053,0.11994827538728714,-0.4557783007621765,0.20931784808635712
176,2024-04-20,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0176_2024-04-20_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0176_2024-04-20_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.7799105644226074,-0.01291115302592516,-0.503274142742157,0.14500197768211365
177,2024-04-21,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0177_2024-04-21_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0177_2024-04-21_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.7301512360572815,-0.05880521610379219,-0.42334267497062683,0.12345373630523682
178,2024-04-22,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0178_2024-04-22_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0178_2024-04-22_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.6293879151344299,-0.0563499890267849,-0.3636126220226288,0.10357947647571564
179,2024-04-23,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0179_2024-04-23_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0179_2024-04-23_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.8432790040969849,-0.23080259561538696,-0.5912599563598633,0.11919733881950378
180,2024-04-24,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0180_2024-04-24_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0180_2024-04-24_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0827972888946533,-0.29626351594924927,-0.7194494605064392,0.13509918749332428
181,2024-04-25,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0181_2024-04-25_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0181_2024-04-25_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.5203529596328735,-0.6363406181335449,-1.0998785495758057,0.19559785723686218
182,2024-04-26,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0182_2024-04-26_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0182_2024-04-26_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.5396991968154907,-0.7873908281326294,-1.2065485715866089,0.17730718851089478
183,2024-04-27,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0183_2024-04-27_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0183_2024-04-27_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.5053634643554688,-0.67009437084198,-1.2279986143112183,0.1592554748058319
184,2024-04-28,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0184_2024-04-28_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0184_2024-04-28_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.48167884349823,-0.7735645771026611,-1.2778191566467285,0.11888958513736725
185,2024-04-29,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0185_2024-04-29_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0185_2024-04-29_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.508081078529358,-1.029292106628418,-1.3366219997406006,0.0966617614030838
186,2024-04-30,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0186_2024-04-30_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0186_2024-04-30_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.4893450736999512,-0.9705024361610413,-1.2816545963287354,0.10498641431331635
187,2024-05-01,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0187_2024-05-01_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0187_2024-05-01_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.5037002563476562,-1.0248116254806519,-1.2467844486236572,0.10336603969335556
188,2024-05-02,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0188_2024-05-02_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0188_2024-05-02_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.4729547500610352,-0.9361129999160767,-1.1632602214813232,0.11904464662075043
189,2024-05-03,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0189_2024-05-03_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0189_2024-05-03_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.3103787899017334,-0.7969833016395569,-0.990111768245697,0.11184938997030258
190,2024-05-04,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0190_2024-05-04_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0190_2024-05-04_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0671076774597168,-0.7072091102600098,-0.8232491612434387,0.07981999218463898
191,2024-05-05,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0191_2024-05-05_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0191_2024-05-05_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.8380326628684998,-0.6265013217926025,-0.6932556629180908,0.04278318211436272
192,2024-05-06,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0192_2024-05-06_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0192_2024-05-06_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.7870513796806335,-0.5393804311752319,-0.6367177963256836,0.03970653936266899
193,2024-05-07,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0193_2024-05-07_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0193_2024-05-07_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0171623229980469,-0.42991918325424194,-0.6636287569999695,0.11224718391895294
194,2024-05-08,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0194_2024-05-08_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0194_2024-05-08_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.8141019940376282,-0.14331111311912537,-0.37121260166168213,0.1292199343442917
195,2024-05-09,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0195_2024-05-09_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0195_2024-05-09_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.41904178261756897,0.32466691732406616,0.046425431966781616,0.12399210035800934
196,2024-05-10,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0196_2024-05-10_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0196_2024-05-10_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.05879390239715576,0.616507887840271,0.3143988847732544,0.11695943027734756
197,2024-05-11,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0197_2024-05-11_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0197_2024-05-11_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.19350039958953857,0.4638284742832184,0.18185193836688995,0.14307823777198792
198,2024-05-12,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0198_2024-05-12_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0198_2024-05-12_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0455905199050903,0.26170647144317627,-0.21979567408561707,0.3553154468536377
199,2024-05-13,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0199_2024-05-13_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0199_2024-05-13_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0850721597671509,0.32118913531303406,-0.2455887496471405,0.37177419662475586
200,2024-05-14,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0200_2024-05-14_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0200_2024-05-14_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.1831765174865723,0.22713106870651245,-0.3524029552936554,0.37397220730781555
201,2024-05-15,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0201_2024-05-15_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0201_2024-05-15_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.2421797513961792,0.15251962840557098,-0.48557642102241516,0.39241549372673035
202,2024-05-16,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0202_2024-05-16_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0202_2024-05-16_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.1357479095458984,0.12342745065689087,-0.48620718717575073,0.3343473970890045
203,2024-05-17,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0203_2024-05-17_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0203_2024-05-17_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0397770404815674,0.05749133229255676,-0.4627845585346222,0.26198428869247437
204,2024-05-18,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0204_2024-05-18_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0204_2024-05-18_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0718965530395508,0.08184700459241867,-0.48435887694358826,0.2649582028388977
205,2024-05-19,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0205_2024-05-19_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0205_2024-05-19_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.1223998069763184,0.1110197901725769,-0.4943712651729584,0.2787339389324188
206,2024-05-20,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0206_2024-05-20_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0206_2024-05-20_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.2961777448654175,0.1689707636833191,-0.4925815165042877,0.3049814701080322
207,2024-05-21,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0207_2024-05-21_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0207_2024-05-21_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.1036531925201416,0.24962835013866425,-0.3717482388019562,0.2981100380420685
208,2024-05-22,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0208_2024-05-22_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0208_2024-05-22_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.896384596824646,0.3260670602321625,-0.29542186856269836,0.28992941975593567
209,2024-05-23,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0209_2024-05-23_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0209_2024-05-23_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.452978491783142,0.14165355265140533,-0.5756645798683167,0.34504035115242004
210,2024-05-24,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0210_2024-05-24_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0210_2024-05-24_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.4017744064331055,0.16144810616970062,-0.4867081642150879,0.32530274987220764
211,2024-05-25,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0211_2024-05-25_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0211_2024-05-25_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.7695055603981018,0.48854196071624756,0.0032144191209226847,0.2597912549972534
212,2024-05-26,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0212_2024-05-26_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0212_2024-05-26_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.7809578776359558,0.36334946751594543,-0.13868144154548645,0.27792489528656006
213,2024-05-27,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0213_2024-05-27_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0213_2024-05-27_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.4922761917114258,0.0777299776673317,-0.6768273115158081,0.40482717752456665
214,2024-05-28,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0214_2024-05-28_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0214_2024-05-28_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7157343626022339,-0.15724621713161469,-0.910115122795105,0.36416444182395935
215,2024-05-29,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0215_2024-05-29_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0215_2024-05-29_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7476643323898315,-0.2096206098794937,-0.8899820446968079,0.35016703605651855
216,2024-05-30,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0216_2024-05-30_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0216_2024-05-30_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.602972149848938,-0.07753197103738785,-0.8151240944862366,0.34198859333992004
217,2024-05-31,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0217_2024-05-31_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0217_2024-05-31_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.3268036842346191,0.06484711170196533,-0.7004042863845825,0.2830781936645508
218,2024-06-01,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0218_2024-06-01_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0218_2024-06-01_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.9903429746627808,0.15035291016101837,-0.4767259359359741,0.20674023032188416
219,2024-06-02,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0219_2024-06-02_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0219_2024-06-02_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.4794508218765259,0.3871464729309082,-0.0654592290520668,0.15693220496177673
220,2024-06-03,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0220_2024-06-03_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0220_2024-06-03_X_surface_370_roi_x490_norm_clean.png,8004,420,0.17138639092445374,0.86234450340271,0.41499197483062744,0.08833146095275879
221,2024-06-04,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0221_2024-06-04_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0221_2024-06-04_X_surface_370_roi_x490_norm_clean.png,8004,420,0.5678870677947998,0.990685224533081,0.703526496887207,0.053227320313453674
222,2024-06-05,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0222_2024-06-05_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0222_2024-06-05_X_surface_370_roi_x490_norm_clean.png,8004,420,0.5485054850578308,0.9105014204978943,0.7586087584495544,0.059021349996328354
223,2024-06-06,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0223_2024-06-06_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0223_2024-06-06_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.02985447645187378,0.5482777953147888,0.3746664226055145,0.10788705945014954
224,2024-06-07,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0224_2024-06-07_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0224_2024-06-07_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.23789672553539276,0.7230132222175598,0.47205764055252075,0.22891773283481598
225,2024-06-08,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0225_2024-06-08_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0225_2024-06-08_X_surface_370_roi_x490_norm_clean.png,8004,420,0.035340551286935806,0.8832634091377258,0.626264750957489,0.1741926670074463
226,2024-06-09,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0226_2024-06-09_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0226_2024-06-09_X_surface_370_roi_x490_norm_clean.png,8004,420,0.44947755336761475,0.9820268750190735,0.7659536600112915,0.1190657913684845
227,2024-06-10,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0227_2024-06-10_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0227_2024-06-10_X_surface_370_roi_x490_norm_clean.png,8004,420,0.617104709148407,1.12794029712677,0.89080411195755,0.10633886605501175
228,2024-06-11,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0228_2024-06-11_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0228_2024-06-11_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.05611097440123558,0.6342418193817139,0.4113594591617584,0.13674303889274597
229,2024-06-12,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0229_2024-06-12_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0229_2024-06-12_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.9299784898757935,0.2805180847644806,-0.15510720014572144,0.3206384778022766
