day_index,date,png_path,clean_png_path,valid_cells,nan_cells,temp_min,temp_max,temp_mean,temp_std
254,2024-07-07,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0254_2024-07-07_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0254_2024-07-07_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,14.818452835083008,18.463708877563477,16.60480308532715,0.8531484603881836
255,2024-07-08,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0255_2024-07-08_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0255_2024-07-08_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.611101150512695,18.71514320373535,17.230817794799805,0.780481219291687
256,2024-07-09,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0256_2024-07-09_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0256_2024-07-09_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.300384521484375,18.81393051147461,17.96780014038086,0.6463544368743896
257,2024-07-10,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0257_2024-07-10_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0257_2024-07-10_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.188135147094727,19.13545799255371,18.709274291992188,0.4456441402435303
258,2024-07-11,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0258_2024-07-11_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0258_2024-07-11_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.561397552490234,19.516374588012695,18.993385314941406,0.4767847955226898
259,2024-07-12,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0259_2024-07-12_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0259_2024-07-12_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.948780059814453,19.139196395874023,18.407127380371094,0.6214441061019897
260,2024-07-13,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0260_2024-07-13_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0260_2024-07-13_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.423870086669922,19.002765655517578,18.133081436157227,0.6391190886497498
261,2024-07-14,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0261_2024-07-14_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0261_2024-07-14_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.873971939086914,19.110830307006836,18.379789352416992,0.4834098517894745
262,2024-07-15,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0262_2024-07-15_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0262_2024-07-15_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.087997436523438,19.610862731933594,19.046897888183594,0.2619051933288574
263,2024-07-16,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0263_2024-07-16_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0263_2024-07-16_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.175642013549805,19.28636360168457,18.894149780273438,0.16462843120098114
264,2024-07-17,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0264_2024-07-17_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0264_2024-07-17_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.386131286621094,19.28632354736328,18.61830711364746,0.41595786809921265
265,2024-07-18,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0265_2024-07-18_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0265_2024-07-18_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.959657669067383,19.31693458557129,18.5270938873291,0.5516533255577087
266,2024-07-19,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0266_2024-07-19_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0266_2024-07-19_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.668432235717773,19.455799102783203,18.57966423034668,0.6726576089859009
267,2024-07-20,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0267_2024-07-20_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0267_2024-07-20_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.21697235107422,19.874486923217773,19.060035705566406,0.6159044504165649
268,2024-07-21,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0268_2024-07-21_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0268_2024-07-21_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.604724884033203,19.3770751953125,18.363346099853516,0.7175581455230713
269,2024-07-22,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0269_2024-07-22_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0269_2024-07-22_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.275840759277344,19.08701515197754,17.916587829589844,0.7701596021652222
270,2024-07-23,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0270_2024-07-23_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0270_2024-07-23_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.071855545043945,19.448312759399414,18.384307861328125,0.6044909358024597
271,2024-07-24,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0271_2024-07-24_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0271_2024-07-24_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.88400650024414,19.84170150756836,18.83221435546875,0.4654780328273773
272,2024-07-25,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0272_2024-07-25_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0272_2024-07-25_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.496715545654297,19.011411666870117,18.240482330322266,0.35169506072998047
273,2024-07-26,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0273_2024-07-26_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0273_2024-07-26_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.32020378112793,18.377431869506836,17.523300170898438,0.4888472259044647
274,2024-07-27,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0274_2024-07-27_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0274_2024-07-27_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.373157501220703,18.515714645385742,17.674890518188477,0.5103465914726257
275,2024-07-28,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0275_2024-07-28_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0275_2024-07-28_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.199556350708008,19.06218147277832,18.305086135864258,0.43387410044670105
276,2024-07-29,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0276_2024-07-29_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0276_2024-07-29_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.899808883666992,19.184751510620117,18.539628982543945,0.28494569659233093
277,2024-07-30,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0277_2024-07-30_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0277_2024-07-30_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.056072235107422,19.511289596557617,19.018041610717773,0.24618031084537506
278,2024-07-31,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0278_2024-07-31_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0278_2024-07-31_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.86972427368164,20.068952560424805,19.687700271606445,0.19442835450172424
279,2024-08-01,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0279_2024-08-01_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0279_2024-08-01_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.850749969482422,19.712175369262695,19.275348663330078,0.4127722680568695
280,2024-08-02,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0280_2024-08-02_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0280_2024-08-02_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.5511474609375,19.394535064697266,18.53318977355957,0.7430301308631897
281,2024-08-03,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0281_2024-08-03_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0281_2024-08-03_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.95167064666748,19.21629524230957,17.977556228637695,0.9089596271514893
282,2024-08-04,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0282_2024-08-04_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0282_2024-08-04_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.668846130371094,18.990432739257812,17.68935775756836,0.8783747553825378
283,2024-08-05,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0283_2024-08-05_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0283_2024-08-05_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.634206771850586,18.963333129882812,17.634859085083008,0.8690742254257202
284,2024-08-06,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0284_2024-08-06_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0284_2024-08-06_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.888073921203613,19.101404190063477,17.783092498779297,0.8849499821662903
285,2024-08-07,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0285_2024-08-07_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0285_2024-08-07_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.00375747680664,18.977201461791992,17.71034049987793,0.8377995491027832
286,2024-08-08,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0286_2024-08-08_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0286_2024-08-08_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.00067138671875,18.799968719482422,17.525577545166016,0.7788683772087097
287,2024-08-09,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0287_2024-08-09_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0287_2024-08-09_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.214086532592773,18.790199279785156,17.540279388427734,0.6601942181587219
288,2024-08-10,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0288_2024-08-10_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0288_2024-08-10_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.979604721069336,19.101638793945312,18.044954299926758,0.5167033076286316
289,2024-08-11,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0289_2024-08-11_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0289_2024-08-11_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.888946533203125,19.681072235107422,18.715845108032227,0.4210164248943329
290,2024-08-12,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0290_2024-08-12_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0290_2024-08-12_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.485471725463867,19.53619384765625,18.6787166595459,0.4600786566734314
291,2024-08-13,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0291_2024-08-13_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0291_2024-08-13_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.62533187866211,19.913782119750977,19.131954193115234,0.5586710572242737
292,2024-08-14,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0292_2024-08-14_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0292_2024-08-14_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.30440902709961,19.445049285888672,18.74068832397461,0.5331571698188782
293,2024-08-15,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0293_2024-08-15_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0293_2024-08-15_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.489097595214844,19.092769622802734,18.140825271606445,0.7606666684150696
294,2024-08-16,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0294_2024-08-16_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0294_2024-08-16_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.307329177856445,19.10798454284668,17.94868278503418,0.8641430735588074
295,2024-08-17,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0295_2024-08-17_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0295_2024-08-17_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.967803001403809,19.077558517456055,17.614315032958984,0.8800381422042847
296,2024-08-18,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0296_2024-08-18_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0296_2024-08-18_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.695372581481934,19.12870216369629,17.427480697631836,0.9094382524490356
297,2024-08-19,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0297_2024-08-19_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0297_2024-08-19_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.688277244567871,19.01140022277832,17.315013885498047,0.8371418714523315
298,2024-08-20,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0298_2024-08-20_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0298_2024-08-20_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.417097091674805,18.724853515625,17.029754638671875,0.7793633937835693
299,2024-08-21,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0299_2024-08-21_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0299_2024-08-21_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.518440246582031,18.383312225341797,17.03629493713379,0.729882538318634
300,2024-08-22,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0300_2024-08-22_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0300_2024-08-22_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.774627685546875,18.364059448242188,17.132862091064453,0.7199755311012268
301,2024-08-23,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0301_2024-08-23_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0301_2024-08-23_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.129287719726562,18.58561134338379,17.350419998168945,0.6889553666114807
302,2024-08-24,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0302_2024-08-24_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0302_2024-08-24_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.470991134643555,18.605106353759766,17.543397903442383,0.5755987763404846
303,2024-08-25,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0303_2024-08-25_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0303_2024-08-25_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.665778160095215,18.032760620117188,16.871204376220703,0.57365483045578
304,2024-08-26,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0304_2024-08-26_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0304_2024-08-26_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.620266914367676,17.957000732421875,16.718597412109375,0.5940226316452026
305,2024-08-27,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0305_2024-08-27_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0305_2024-08-27_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.815495491027832,18.121322631835938,16.87866973876953,0.5728434324264526
306,2024-08-28,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0306_2024-08-28_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0306_2024-08-28_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.227264404296875,18.31423568725586,17.26730728149414,0.49177104234695435
307,2024-08-29,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0307_2024-08-29_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0307_2024-08-29_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.505592346191406,18.178115844726562,17.385766983032227,0.3558262288570404
308,2024-08-30,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0308_2024-08-30_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0308_2024-08-30_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.75252342224121,18.000131607055664,17.530855178833008,0.2559630274772644
309,2024-08-31,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0309_2024-08-31_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0309_2024-08-31_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.922895431518555,18.035541534423828,17.691707611083984,0.20519793033599854
310,2024-09-01,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0310_2024-09-01_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0310_2024-09-01_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.754697799682617,18.056379318237305,17.723722457885742,0.25922891497612
