source,path,file,variable,shape,dtype,min,max,mean,nan_fraction,probable_meaning
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-07-05\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,STD_sqrt_variance,"[2, 180, 240]",float64,0.0,0.491264724899926,0.145872760473582,0.3849537037037037,diagnostic sqrt variance in Python predModel
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-07-26\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,TEMP,"[14, 1, 180, 240]",float64,16.220232009887695,20.256919860839844,18.749290317265896,0.3849537037037037,predModel coordinate/input variable TEMP
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-07-26\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,LAT,[180],float64,39.38798522949219,39.86022186279297,39.62410354614258,0.0,predModel coordinate/input variable LAT
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-07-26\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,LON,[240],float64,-9.554771423339844,-8.915862083435059,-9.235316876570383,0.0,predModel coordinate/input variable LON
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-07-26\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,BATHY,"[180, 240]",float64,0.0007890710257925093,1057.9788818359375,163.46758921580164,0.33625,predModel coordinate/input variable BATHY
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-07-26\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,DEPT,[1],float64,0.4940253794193268,0.4940253794193268,0.4940253794193268,0.0,predModel coordinate/input variable DEPT
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-07-26\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,TIME,[14],float64,1720742400.0,1721865600.0,1721304000.0,0.0,predModel coordinate/input variable TIME
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-07-26\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,STD,"[2, 180, 240]",float64,0.0,0.1850555988240001,0.04093651357869759,0.3849537037037037,"predModel full-grid STD/StDev as variance [day, lat, lon], not persisted ROI stack"
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-07-26\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,TEMPpred,"[2, 180, 240]",float64,17.272,19.9047,18.63086820286037,0.3849537037037037,"predModel full-grid TEMPpred [day, lat, lon], not persisted ROI stack"
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-07-26\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,STD_sqrt_variance,"[2, 180, 240]",float64,0.0,0.430180890816875,0.1402285261824765,0.3849537037037037,diagnostic sqrt variance in Python predModel
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-08\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,TEMP,"[14, 1, 180, 240]",float64,15.634206771850586,21.112001419067383,18.540437655141517,0.3849537037037037,predModel coordinate/input variable TEMP
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-08\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,LAT,[180],float64,39.38798522949219,39.86022186279297,39.62410354614258,0.0,predModel coordinate/input variable LAT
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-08\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,LON,[240],float64,-9.554771423339844,-8.915862083435059,-9.235316876570383,0.0,predModel coordinate/input variable LON
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-08\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,BATHY,"[180, 240]",float64,0.0007890710257925093,1057.9788818359375,163.46758921580164,0.33625,predModel coordinate/input variable BATHY
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-08\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,DEPT,[1],float64,0.4940253794193268,0.4940253794193268,0.4940253794193268,0.0,predModel coordinate/input variable DEPT
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-08\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,TIME,[14],float64,1721865600.0,1722988800.0,1722427200.0,0.0,predModel coordinate/input variable TIME
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-08\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,STD,"[2, 180, 240]",float64,0.0,0.3342525113039999,0.07308609585126895,0.3849537037037037,"predModel full-grid STD/StDev as variance [day, lat, lon], not persisted ROI stack"
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-08\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,TEMPpred,"[2, 180, 240]",float64,15.9455,19.259,17.94868414000753,0.3849537037037037,"predModel full-grid TEMPpred [day, lat, lon], not persisted ROI stack"
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-08\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,STD_sqrt_variance,"[2, 180, 240]",float64,0.0,0.5781457526472022,0.1871223349689617,0.3849537037037037,diagnostic sqrt variance in Python predModel
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-24\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,TEMP,"[14, 1, 180, 240]",float64,15.417097091674805,20.74100112915039,18.14745506643448,0.3849537037037037,predModel coordinate/input variable TEMP
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-24\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,LAT,[180],float64,39.38798522949219,39.86022186279297,39.62410354614258,0.0,predModel coordinate/input variable LAT
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-24\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,LON,[240],float64,-9.554771423339844,-8.915862083435059,-9.235316876570383,0.0,predModel coordinate/input variable LON
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-24\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,BATHY,"[180, 240]",float64,0.0007890710257925093,1057.9788818359375,163.46758921580164,0.33625,predModel coordinate/input variable BATHY
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-24\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,DEPT,[1],float64,0.4940253794193268,0.4940253794193268,0.4940253794193268,0.0,predModel coordinate/input variable DEPT
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-24\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,TIME,[14],float64,1723248000.0,1724371200.0,1723809600.0,0.0,predModel coordinate/input variable TIME
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-24\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,STD,"[2, 180, 240]",float64,0.0,0.3178016229560002,0.07885321340398509,0.3849537037037037,"predModel full-grid STD/StDev as variance [day, lat, lon], not persisted ROI stack"
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-24\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,TEMPpred,"[2, 180, 240]",float64,16.0886,19.0636,17.750025895747083,0.3849537037037037,"predModel full-grid TEMPpred [day, lat, lon], not persisted ROI stack"
step10d,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step10d_top20_class01_class06_python_dss_20260516_170704\predmodels\2024-08-24\python_dss_predModel_1_100real.nc,python_dss_predModel_1_100real.nc,STD_sqrt_variance,"[2, 180, 240]",float64,0.0,0.5637389670370501,0.19679083424291666,0.3849537037037037,diagnostic sqrt variance in Python predModel
