z,filepath,lon_min,lon_max,lat_min,lat_max,mean_norm,std_norm,min_norm,max_norm
181,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z181.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.787398099899292,0.24724183976650238,0.2096484750509262,1.299054741859436
182,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z182.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.871196985244751,0.2490348070859909,0.24304868280887604,1.383287787437439
183,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z183.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.7872268557548523,0.36315590143203735,-0.18298976123332977,1.3675199747085571
184,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z184.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.42286521196365356,0.5290543437004089,-0.8613835573196411,1.2888448238372803
185,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z185.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.44046875834465027,0.5358022451400757,-0.7515336871147156,1.511411428451538
186,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z186.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.6149519681930542,0.534528911113739,-0.5221859812736511,1.8417354822158813
187,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z187.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.14141631126403809,0.7142602801322937,-1.191673755645752,1.582766056060791
188,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z188.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.1423446387052536,0.7162591814994812,-1.498172640800476,1.3497064113616943
189,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z189.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.3242778778076172,0.647527813911438,-0.951814591884613,1.5189343690872192
190,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z190.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.8589725494384766,0.5612814426422119,-0.4803199768066406,1.5938990116119385
191,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z191.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.4060118198394775,0.44574645161628723,0.03462335839867592,1.8321527242660522
192,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z192.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.6315332651138306,0.4322037994861603,0.3719947338104248,2.1107492446899414
193,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z193.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.1975340843200684,0.5367122888565063,0.017914051190018654,1.831324577331543
194,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z194.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.9874431490898132,0.5703393816947937,-0.420501708984375,1.7325551509857178
195,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z195.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.1817010641098022,0.45208269357681274,-0.07313983887434006,1.8092851638793945
196,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z196.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.7129569053649902,0.2570856213569641,0.823228120803833,2.1912505626678467
197,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z197.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.61245858669281,0.18692681193351746,0.9317331314086914,1.9828252792358398
198,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z198.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.3668222427368164,0.40572041273117065,0.34473294019699097,1.9672386646270752
199,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z199.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.277148962020874,0.5292696356773376,-0.08798468858003616,2.0177090167999268
200,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z200.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.2886375188827515,0.6394667029380798,-0.2846740186214447,2.103065013885498
201,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.6523122787475586,0.5957871079444885,0.09905675053596497,2.4021830558776855
202,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z202.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.1377661228179932,0.6613105535507202,-0.3455370366573334,2.047398805618286
203,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z203.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.8329683542251587,0.6647246479988098,-0.418274849653244,1.8306691646575928
204,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z204.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.210573434829712,0.5214123129844666,0.20296786725521088,2.1075186729431152
205,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z205.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.568345308303833,0.391537606716156,0.8316330313682556,2.3858532905578613
206,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z206.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.1275426149368286,0.3204667270183563,0.3662584125995636,1.8410601615905762
207,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z207.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.5580382347106934,0.45526593923568726,-0.5830489993095398,1.3170480728149414
208,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z208.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.6726822853088379,0.4636017680168152,-0.41011059284210205,1.412053108215332
209,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z209.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.1493074893951416,0.3892154395580292,0.24304868280887604,1.8180510997772217
210,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z210.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.3412634134292603,0.26201993227005005,0.7024859189987183,1.926416039466858
211,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z211.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.6889152526855469,0.2532142102718353,0.7837702035903931,2.128300905227661
212,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z212.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,2.189422607421875,0.21331456303596497,1.4086030721664429,2.547658681869507
213,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z213.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.8237221240997314,0.448329895734787,0.44864407181739807,2.261159896850586
214,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z214.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.2425943613052368,0.6953691244125366,-0.3878433108329773,2.046657085418701
215,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z215.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.8453207015991211,0.7883987426757812,-0.7908719778060913,1.918993592262268
216,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z216.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.645557165145874,0.7624701261520386,-0.898494303226471,1.8002375364303589
217,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z217.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.5870350003242493,0.7545262575149536,-0.9363482594490051,1.7178504467010498
218,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z218.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.7012799382209778,0.7616324424743652,-0.7285252809524536,1.8284422159194946
219,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z219.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.6618106961250305,0.7275846600532532,-0.6877026557922363,1.7519925832748413
220,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z220.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.5334003567695618,0.6656781435012817,-0.7077423334121704,1.5946407318115234
221,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z221.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.5683953166007996,0.5637688040733337,-0.5177329182624817,1.6161662340164185
222,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z222.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.9579089283943176,0.44944676756858826,0.03002946637570858,1.8573887348175049
223,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z223.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.4620556831359863,0.3759259879589081,0.7165875434875488,2.3524529933929443
224,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z224.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.4038269519805908,0.43704575300216675,0.29426243901252747,2.141660690307617
225,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z225.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.7116374969482422,0.5239421129226685,0.38258689641952515,2.4303863048553467
226,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z226.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.4252753257751465,0.4896658957004547,0.22597697377204895,2.058258533477783
227,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z227.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.9739957451820374,0.6569861173629761,-0.3499893844127655,1.8002375364303589
228,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z228.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.8397266864776611,0.7302536964416504,-0.48952898383140564,1.8113704919815063
229,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z229.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.5953794121742249,0.7572606801986694,-0.772316575050354,1.8113704919815063
230,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z230.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.46385660767555237,0.7719094157218933,-0.898494303226471,1.8855934143066406
231,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z231.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.3906501233577728,0.7147509455680847,-0.9044323563575745,1.8017226457595825
232,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z232.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.18573850393295288,0.674599826335907,-1.1078022718429565,1.6139394044876099
233,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z233.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.18620732426643372,0.6203873157501221,-0.9868194460868835,1.3467377424240112
234,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z234.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.2568891942501068,0.5998854041099548,-0.8168497681617737,1.2702879905700684
235,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z235.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.43503230810165405,0.5626505017280579,-0.5080836415290833,1.4350621700286865
236,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z236.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.5900819301605225,0.4785894453525543,-0.30990996956825256,1.4439696073532104
237,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z237.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.08206220716238022,0.4846811592578888,-0.8791964054107666,1.0149625539779663
238,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z238.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.026418304070830345,0.4906756579875946,-0.8695478439331055,0.9667189121246338
239,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z239.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.09823640435934067,0.4720557630062103,-0.7359470129013062,1.089185357093811
240,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z240.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.38188526034355164,0.42324572801589966,-0.49249768257141113,1.2212544679641724
241,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z241.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.4805733859539032,0.32736441493034363,-0.3054562509059906,1.1403990983963013
242,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z242.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.5875183939933777,0.2582851052284241,-0.1481045037508011,1.0476208925247192
243,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z243.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.7019795179367065,0.22935065627098083,-0.03602913022041321,1.0290656089782715
244,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z244.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.7194405794143677,0.2714572548866272,-0.09095337986946106,1.0780524015426636
245,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z245.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.5931919813156128,0.3250115215778351,-0.29209643602371216,0.9503889679908752
246,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z246.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.0956195518374443,0.43321067094802856,-0.9801395535469055,0.437511146068573
247,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z247.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.4713703393936157,0.4420321583747864,-1.3564479351043701,0.2719951570034027
248,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z248.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.7801873683929443,0.41204968094825745,-1.6525959968566895,0.009247240610420704
249,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z249.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.6732361912727356,0.41587376594543457,-1.5026659965515137,0.12354947626590729
250,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z250.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.4277128577232361,0.38778677582740784,-1.09889554977417,0.2950042486190796
251,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z251.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.3279612064361572,0.3349470794200897,-0.9237302541732788,0.4493873119354248
252,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z252.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.2213875651359558,0.3054281771183014,-0.7745427489280701,0.5369699597358704
253,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z253.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.2233147770166397,0.29661551117897034,-0.9311527013778687,0.60377037525177
254,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z254.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.4728458523750305,0.2846755087375641,-1.2629271745681763,0.3929780125617981
255,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z255.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.8132398724555969,0.396898090839386,-1.5998979806900024,-0.09837580472230911
256,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z256.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.8799705505371094,0.4567156732082367,-1.5783731937408447,-0.01747235842049122
257,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z257.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.6501296758651733,0.4415779709815979,-1.3111722469329834,0.15105195343494415
258,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z258.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.4951651394367218,0.43970170617103577,-1.2451136112213135,0.2554061710834503
259,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z259.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.23282259702682495,0.3863445520401001,-1.0172510147094727,0.4530978202819824
260,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z260.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,-0.09489797055721283,0.3188101053237915,-0.7923563122749329,0.6171301603317261
261,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z261.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.30309823155403137,0.28861862421035767,-0.22306916117668152,0.9244111776351929
262,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z262.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.6939454674720764,0.2106909155845642,0.20709459483623505,1.016313076019287
263,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z263.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.9956182837486267,0.1356898844242096,0.6069995164871216,1.3039699792861938
264,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z264.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.0443406105041504,0.16100963950157166,0.6160273551940918,1.3682618141174316
265,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z265.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.0384756326675415,0.19567933678627014,0.5098482966423035,1.410569429397583
266,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z266.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.9790319204330444,0.22260509431362152,0.4345424473285675,1.3660348653793335
267,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z267.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.0393351316452026,0.19006673991680145,0.5295475125312805,1.361582636833191
268,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z268.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.159243106842041,0.149293452501297,0.8101089596748352,1.3890440464019775
269,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z269.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.199437141418457,0.11294503509998322,0.879878044128418,1.502604365348816
270,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z270.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.202993392944336,0.13218246400356293,0.9667189121246338,1.5456539392471313
271,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z271.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.030681848526001,0.1763545125722885,0.7002590298652649,1.4558444023132324
272,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z272.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.0681343078613281,0.22685590386390686,0.6286042332649231,1.4932169914245605
273,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z273.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.0971873998641968,0.2632211148738861,0.6601796746253967,1.5451867580413818
274,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z274.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.2626736164093018,0.2233501821756363,0.8553839325904846,1.6316920518875122
275,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z275.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.2920011281967163,0.16172800958156586,0.9978922009468079,1.5729963779449463
276,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z276.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.2818676233291626,0.12657025456428528,1.03129243850708,1.5194495916366577
277,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z277.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.3374654054641724,0.10927489399909973,1.0897870063781738,1.548349380493164
278,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z278.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.2144678831100464,0.1119760200381279,1.0092262029647827,1.4534575939178467
279,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z279.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.0378347635269165,0.10503476858139038,0.8630682229995728,1.4365472793579102
280,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z280.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.0362404584884644,0.1566506177186966,0.8139808773994446,1.7987525463104248
281,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z281.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.0216152667999268,0.20932172238826752,0.7593368887901306,1.7237879037857056
282,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z282.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.0625051259994507,0.18001748621463776,0.6599191427230835,1.4261561632156372
283,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z283.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.2940773963928223,0.1827644556760788,0.8911724090576172,1.561240553855896
284,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z284.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.227461338043213,0.1492004692554474,0.7934930920600891,1.4283829927444458
285,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z285.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.3068394660949707,0.131574809551239,1.0008141994476318,1.6562455892562866
286,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z286.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.5642703771591187,0.1919339895248413,1.172956943511963,2.0837676525115967
287,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z287.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.7372872829437256,0.2303590029478073,1.3557924032211304,2.3108885288238525
288,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z288.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.6952418088912964,0.22426599264144897,1.2702879905700684,2.3531949520111084
289,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z289.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.8447991609573364,0.2729363739490509,1.2455545663833618,2.6092636585235596
290,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z290.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.7848857641220093,0.3174082636833191,1.084431529045105,2.5298452377319336
291,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z291.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.7909539937973022,0.3459646701812744,1.133933663368225,2.5550811290740967
292,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z292.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.8744944334030151,0.3487735688686371,1.2289854288101196,2.5892231464385986
293,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z293.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,2.1002588272094727,0.3179464340209961,1.4261561632156372,2.659734010696411
294,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z294.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,2.2150461673736572,0.2832801640033722,1.4615014791488647,2.6760640144348145
295,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z295.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.8739761114120483,0.31789228320121765,1.2287774085998535,2.468982219696045
296,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z296.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.790563941001892,0.2894449234008789,1.3457354307174683,2.459334135055542
297,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z297.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.6912628412246704,0.24658696353435516,1.2740522623062134,2.193617582321167
298,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z298.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.4320908784866333,0.20020785927772522,1.1236289739608765,1.8555766344070435
299,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z299.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,1.1567624807357788,0.1678260713815689,0.9184738397598267,1.5556246042251587
300,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z300.png,-9.55555534362793,-8.916666984558105,39.38888931274414,39.86111068725586,0.9891771674156189,0.15867911279201508,0.6995172500610352,1.3189747333526611
