run_id,strategy,base_strategy,case_id,mission_duration_requested_h,role_assignment,w_STD,w_region,w_boundary,solver_status,solver_runtime,fleet_collected_STD,fleet_collected_boundary,fleet_region_A_coverage,fleet_region_B_coverage,region_A_coverage,region_B_coverage,region_balance,regime_specialization_score,inter_vehicle_mean_distance,inter_vehicle_min_distance,inter_vehicle_mean_distance_cells,inter_vehicle_min_distance_cells,trajectory_overlap_ratio,duplicate_sampled_cells,fleet_total_area_covered,auv1_total_reward,auv2_total_reward_original_map,auv2_total_reward_penalized_map,fleet_total_reward,reward_loss_due_to_penalty,overlap_penalty_enabled,lambda_overlap,lambda_proximity,proximity_sigma_cells,proximity_radius_cells,penalty_mode,auv2_original_map_file,auv2_penalized_map_file,auv1_visited_mask_file,auv1_proximity_penalty_file,complementarity_score,baseline_fleet_STD,baseline_runtime,STD_retention,STD_loss_relative_to_baseline,region_B_coverage_gain,runtime_score,recommendation_score
October_control__proxy_24h__vehicle_specific_9010_penalty_both,vehicle_specific_9010_penalty_both,vehicle_specific_9010,October_control,24.0,AUV1=region_A;AUV2=region_B,0.9,0.1,0.0,SUCCESS,519.9137319000147,358.6326599121094,104.0488395690918,0.0,0.18290854572713644,0.0,0.18290854572713644,0.0,0.4107142984867096,5.104452271750038,0.0,5.104452271750038,0.0,0.00980392156862745,6,612,166.10343109071255,184.18663814663887,169.8176897019148,335.92112079262733,14.368948444724083,True,0.2,0.3,2.0,8.0,both,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_9010__e6f2517cf7_AUV2_original_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_9010__e6f2517cf7_AUV2_penalized_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_9010__e6f2517cf7_AUV1_visited_mask.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_9010__e6f2517cf7_AUV1_proximity_penalty.npy,0.4142455852340183,356.16770935058594,260.68045258522034,1.0069207581058313,-0.0069207581058312595,0.032233883058470775,0.0019197036644676938,0.5290618165872361
October_control__proxy_24h__vehicle_specific_7030,vehicle_specific_7030,vehicle_specific_7030,October_control,24.0,AUV1=region_A;AUV2=region_B,0.7,0.3,0.0,SUCCESS,483.34424018859863,317.2414093017578,182.28439331054688,0.05622188905547226,0.12293853073463268,0.05622188905547226,0.12293853073463268,0.6276150627615062,0.5455515831708908,20.620946885949714,0.0,20.620946885949714,0.0,0.025380710659898477,15,591,173.04442551732063,201.48879715800285,201.48879715800285,374.5332226753235,0.0,False,0.0,0.0,,,,,,,,0.5368911244685107,356.16770935058594,260.68045258522034,0.8907079473324409,0.10929205266755915,-0.027736131934032987,0.0020646472426524786,0.567384001089862
October_control__proxy_24h__vehicle_specific_8020_penalty_both,vehicle_specific_8020_penalty_both,vehicle_specific_8020,October_control,24.0,AUV1=region_A;AUV2=region_B,0.8,0.2,0.0,SUCCESS,557.2109350999817,362.1748504638672,103.56395721435547,0.0,0.17953523238380809,0.0,0.17953523238380809,0.0,0.41013070940971375,6.847206627662854,0.0,6.847206627662854,0.0,0.016129032258064516,10,620,158.9277669787407,189.53017799556255,196.78802522271872,355.7157922014594,-7.257847227156162,True,0.2,0.3,2.0,8.0,both,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_8020__018345b692_AUV2_original_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_8020__018345b692_AUV2_penalized_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_8020__018345b692_AUV1_visited_mask.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_8020__018345b692_AUV1_proximity_penalty.npy,0.41133775062224515,356.16770935058594,260.68045258522034,1.0168660464033483,-0.016866046403348323,0.02886056971514242,0.001791437496330825,0.5304464325479094
C01_representative__multi_auv_48h__baseline_shared_STD,baseline_shared_STD,baseline_shared_STD,C01_representative,48.0,shared_STD,1.0,0.0,0.0,REUSED,389.6941635608673,637.9007568359375,888.341064453125,0.09112709832134293,0.11610968294772922,0.09112709832134293,0.11610968294772922,0.8794490800648491,0.0,12.672752055104919,0.0,12.672752055104919,0.0,0.004016064257028112,5,1245,,,,,,False,0.0,0.0,,,,,,,,0.4534462193896456,637.9007568359375,389.6941635608673,1.0,0.0,0.0,0.002559546809928752,0.5166986996582108
C01_representative__proxy_48h__vehicle_specific_9010,vehicle_specific_9010,vehicle_specific_9010,C01_representative,48.0,AUV1=region_A;AUV2=region_B,0.9,0.1,0.0,SUCCESS,637.4068069458008,727.50390625,915.2644958496094,0.03896882494004796,0.08697514995715509,0.03896882494004796,0.08697514995715509,0.618827934752016,0.11137820687144995,2.0293761339276544,0.0,2.0293761339276544,0.0,0.1566265060240964,169,1079,350.06110452115536,380.8606622815132,380.8606622815132,730.9217668026686,0.0,False,0.0,0.0,,,,,,,,0.3755925066386619,637.9007568359375,389.6941635608673,1.14046565779057,-0.14046565779057008,-0.029134532990574127,0.0015663993383530723,0.5324575890404595
October_control__proxy_24h__vehicle_specific_7030_penalty_both,vehicle_specific_7030_penalty_both,vehicle_specific_7030,October_control,24.0,AUV1=region_A;AUV2=region_B,0.7,0.3,0.0,SUCCESS,500.44396389997564,327.4973449707031,182.73590850830078,0.05622188905547226,0.12931034482758622,0.05622188905547226,0.12931034482758622,0.606060606060606,0.546475425362587,22.547879438504282,0.0,22.547879438504282,0.0,0.009724473257698542,6,617,173.04442551732063,213.1679618805647,226.60422169603407,399.6486472133547,-13.436259815469384,True,0.2,0.3,2.0,8.0,both,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_7030__7ba0ac2795_AUV2_original_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_7030__7ba0ac2795_AUV2_penalized_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_7030__7ba0ac2795_AUV1_visited_mask.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\October_control__proxy_24h__vehicle_specific_7030__7ba0ac2795_AUV1_proximity_penalty.npy,0.5400331107943835,356.16770935058594,260.68045258522034,0.9195031901343371,0.08049680986566288,-0.02136431784107945,0.0019942407766213987,0.5772069536388369
C01_representative__proxy_48h__vehicle_specific_8020,vehicle_specific_8020,vehicle_specific_8020,C01_representative,48.0,AUV1=region_A;AUV2=region_B,0.8,0.2,0.0,SUCCESS,572.734498500824,666.1571350097656,862.9837036132812,0.13069544364508393,0.0959725792630677,0.13069544364508393,0.0959725792630677,0.846811809021309,0.26075518503785133,6.5596797390867545,0.0,6.5596797390867545,0.0,0.1140754369825207,124,1087,354.6716969013214,355.7231655269861,355.7231655269861,710.3948624283075,0.0,False,0.0,0.0,,,,,,,,0.493025516384882,637.9007568359375,389.6941635608673,1.0442958843848738,-0.04429588438487375,-0.020137103684661525,0.0017429664812086663,0.5627937326667386
C01_representative__proxy_48h__vehicle_specific_8020_penalty_both,vehicle_specific_8020_penalty_both,vehicle_specific_8020,C01_representative,48.0,AUV1=region_A;AUV2=region_B,0.8,0.2,0.0,SUCCESS,664.1735058999911,635.0870971679688,839.3628845214844,0.1223021582733813,0.16409597257926306,0.1223021582733813,0.16409597257926306,0.8540709250390142,0.37940284237265587,8.050556021795813,0.0,8.050556021795813,0.0,0.02568351284175642,31,1207,354.6716969013214,357.7264937311411,338.4314209779259,693.1031178792473,19.29507275321521,True,0.2,0.3,2.0,8.0,both,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_80__54c3d809d8_AUV2_original_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_80__54c3d809d8_AUV2_penalized_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_80__54c3d809d8_AUV1_visited_mask.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_80__54c3d809d8_AUV1_proximity_penalty.npy,0.5667798169370025,637.9007568359375,389.6941635608673,0.9955891890112737,0.00441081098872631,0.04798628963153384,0.0015033671532767724,0.5984952279001187
C01_representative__proxy_48h__vehicle_specific_7030,vehicle_specific_7030,vehicle_specific_7030,C01_representative,48.0,AUV1=region_A;AUV2=region_B,0.7,0.3,0.0,SUCCESS,595.5929317474365,599.905517578125,804.4608764648438,0.15887290167865709,0.18808911739502998,0.15887290167865709,0.18808911739502998,0.9157941961648315,0.5123900882899761,10.655595666430349,0.0,10.655595666430349,0.0,0.07049608355091384,81,1149,345.05932016670704,360.308350995183,360.308350995183,705.36767116189,0.0,False,0.0,0.0,,,,,,,,0.6192793372852807,637.9007568359375,389.6941635608673,0.9404370682262969,0.05956293177370309,0.07197943444730076,0.0016761847933246098,0.6162450379756998
C01_representative__proxy_48h__vehicle_specific_9010_penalty_both,vehicle_specific_9010_penalty_both,vehicle_specific_9010,C01_representative,48.0,AUV1=region_A;AUV2=region_B,0.9,0.1,0.0,SUCCESS,703.6081730999867,668.1041564941406,851.2296447753906,0.03477218225419664,0.1319622964867181,0.03477218225419664,0.1319622964867181,0.41709648198473004,0.19704433396691456,9.27608203150866,0.0,9.27608203150866,0.0,0.023236514522821577,28,1205,350.06110452115536,331.0164574086666,304.81646130932495,654.8775658304803,26.19999609934166,True,0.2,0.3,2.0,8.0,both,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_90__261975f17e_AUV2_original_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_90__261975f17e_AUV2_penalized_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_90__261975f17e_AUV1_visited_mask.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_90__261975f17e_AUV1_proximity_penalty.npy,0.4143734947180529,637.9007568359375,389.6941635608673,1.0473481169829857,-0.04734811698298569,0.01585261353898887,0.001419228499153523,0.5260608341811066
C06_representative__multi_auv_48h__baseline_shared_STD,baseline_shared_STD,baseline_shared_STD,C06_representative,48.0,shared_STD,1.0,0.0,0.0,REUSED,401.6205880641937,560.3954162597656,775.0592651367188,0.20305537873965626,0.04648292883587001,0.20305537873965626,0.04648292883587001,0.3725514474109456,0.0017152652144432068,8.52252568736574,0.0,8.52252568736574,0.0,0.011874469889737066,14,1179,,,,,,False,0.0,0.0,,,,,,,,0.39068132359425256,560.3954162597656,401.6205880641937,1.0,0.0,0.0,0.0024837279305760696,0.4481556694005057
C06_representative__proxy_48h__vehicle_specific_9010,vehicle_specific_9010,vehicle_specific_9010,C06_representative,48.0,AUV1=region_A;AUV2=region_B,0.9,0.1,0.0,SUCCESS,723.1295263767242,676.4491577148438,929.7143859863281,0.28962444302991724,0.0,0.28962444302991724,0.0,0.0,0.25525039434432983,1.7908613521943968,0.0,1.7908613521943968,0.0,0.23671013039117353,236,997,364.0058603435755,309.6389879733324,309.6389879733324,673.6448483169079,0.0,False,0.0,0.0,,,,,,,,0.3560036210487601,560.3954162597656,401.6205880641937,1.207092595848933,-0.20709259584893291,-0.04648292883587001,0.0013809684090685121,0.4895758930048819
C01_representative__proxy_48h__vehicle_specific_7030_penalty_both,vehicle_specific_7030_penalty_both,vehicle_specific_7030,C01_representative,48.0,AUV1=region_A;AUV2=region_B,0.7,0.3,0.0,SUCCESS,638.6578764000151,574.765869140625,744.8572387695312,0.15887290167865709,0.23607540702656385,0.15887290167865709,0.23607540702656385,0.8045250387297425,0.584799986332655,25.738702149837458,0.0,25.738702149837458,0.0,0.011326860841423949,14,1236,345.05932016670704,375.64833357930183,369.6879271604121,714.7472473271191,5.960406418889761,True,0.2,0.3,2.0,8.0,both,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_70__c6ccd58473_AUV2_original_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_70__c6ccd58473_AUV2_penalized_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_70__c6ccd58473_AUV1_visited_mask.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C01_representative__proxy_48h__vehicle_specific_70__c6ccd58473_AUV1_proximity_penalty.npy,0.6522789452290965,637.9007568359375,389.6941635608673,0.9010271001895829,0.09897289981041713,0.11996572407883463,0.0015633357094389034,0.6256849636543507
C06_representative__proxy_48h__vehicle_specific_8020,vehicle_specific_8020,vehicle_specific_8020,C06_representative,48.0,AUV1=region_A;AUV2=region_B,0.8,0.2,0.0,SUCCESS,638.6969883441925,624.8540344238281,804.4081420898438,0.26670910248249524,0.08062525709584534,0.26670910248249524,0.08062525709584534,0.46425154824143144,0.3104439154267311,4.363285792501132,0.0,4.363285792501132,0.0,0.11732355637030248,128,1091,351.70289716124535,316.5425962805748,316.5425962805748,668.2454934418201,0.0,False,0.0,0.0,,,,,,,,0.4894848478527411,560.3954162597656,401.6205880641937,1.1150234571765008,-0.11502345717650075,0.034142328259975326,0.0015632401249667045,0.551523095705619
C06_representative__proxy_48h__vehicle_specific_9010_penalty_both,vehicle_specific_9010_penalty_both,vehicle_specific_9010,C06_representative,48.0,AUV1=region_A;AUV2=region_B,0.9,0.1,0.0,SUCCESS,819.818244300026,625.4119873046875,836.6998291015625,0.27625716104392106,0.06334841628959276,0.27625716104392106,0.06334841628959276,0.37307052956542386,0.2667635455727577,4.007868923883218,0.0,4.007868923883218,0.0,0.03807106598984772,45,1182,364.0058603435755,273.084978595376,237.37863170169294,601.3844920452684,35.706346893683076,True,0.2,0.3,2.0,8.0,both,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C06_representative__proxy_48h__vehicle_specific_90__63d3496819_AUV2_original_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C06_representative__proxy_48h__vehicle_specific_90__63d3496819_AUV2_penalized_information_map.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C06_representative__proxy_48h__vehicle_specific_90__63d3496819_AUV1_visited_mask.npy,results\fossum_roi_x490_step12b_overlap_penalty_focused_20260603_121954\penalty_maps\C06_representative__proxy_48h__vehicle_specific_90__63d3496819_AUV1_proximity_penalty.npy,0.4819956513972709,560.3954162597656,401.6205880641937,1.1160190985837473,-0.11601909858374726,0.016865487453722745,0.0012182965071064861,0.5375564039449867
